stop_id,stop_name,stop_lat,stop_lon
4023,CLAY ST & LEAVENWORTH ST  ,37.792959,-122.416304
4024,CLAY ST & MASON ST  ,37.793653,-122.410823
4025,CLAY ST & MONTGOMERY ST  ,37.794682,-122.40277
4026,CLAY ST & POLK ST  ,37.792357,-122.42101
4027,CLAY ST & POWELL ST  ,37.793826,-122.409591
4028,CLAY ST & SANSOME ST  ,37.79484,-122.401543
4029,CLAY ST & STOCKTON ST  ,37.794082,-122.407561
4030,CLAY ST & TAYLOR ST  ,37.793363,-122.412744
4031,CLAY ST & VAN NESS AVE  ,37.792106,-122.422913
4032,CLARENDON AVE & CLARENDON WOODS S,37.75171,-122.45839
4033,CLARENDON AVE & GALEWOOD CIRCLE,37.753074,-122.455858
4035,CLARENDON AVE & OLYMPIA WAY  ,37.751628,-122.456178
4037,CLARENDON AVE & PANORAMA DR  ,37.75368,-122.455514
4039,CLEMENT ST & 2ND AVE  ,37.78309,-122.45982
4040,CLEMENT ST & 4TH AVE  ,37.78309,-122.46257
4041,CLEMENT ST & 4TH AVE  ,37.78299,-122.46195
4042,CLEMENT ST & 6TH AVE  ,37.783,-122.46479
4043,CLEMENT ST & 6TH AVE  ,37.782856,-122.464331
4044,CLEMENT ST & 8TH AVE  ,37.782798,-122.466158
4045,CLEMENT ST & 10TH AVE  ,37.7828,-122.469
4046,CLEMENT ST & 10TH AVE  ,37.7827,-122.46837
4047,CLEMENT ST & 12TH AVE  ,37.7827,-122.47116
4048,CLEMENT ST & 12TH AVE  ,37.78258,-122.47097
4069,CLEMENT ST & LEGION OF HONOR DR,37.781644,-122.494397
4070,CLAYTON ST & TWIN PEAKS BLVD  ,37.760863,-122.446485
4071,CLIPPER ST & DIAMOND HEIGHTS BLVD,37.74689,-122.44396
4072,CLIPPER ST & PORTOLA DR,37.7467,-122.445
4073,CLAYTON ST & CARL ST  ,37.766288,-122.447779
4074,CLAYTON ST & CARL ST  ,37.766154,-122.44794
4075,CLAYTON ST & CORBETT AVE   ,37.758793,-122.445935
4076,CLAYTON ST & CORBETT AVE  ,37.758668,-122.445866
4077,CLAYTON ST & CARMEL ST  ,37.760944,-122.446336
4078,CLAYTON ST & FREDERICK ST  ,37.76694,-122.447917
4079,CLAYTON ST & MARKET ST  ,37.758383,-122.444479
4080,CLAYTON ST & MARKET ST   ,37.758222,-122.444319
4081,CLAYTON ST & PARNASSUS AVE  ,37.765405,-122.447608
4082,CLAYTON ST & PARNASSUS AVE  ,37.765226,-122.447757
4087,COIT TOWER,37.80266,-122.40579
4088,COLE ST & 17TH ST  ,37.761711,-122.449212
4089,COLE ST & ALMA ST  ,37.763263,-122.449533
4090,COLE ST & ALMA ST  ,37.76313,-122.44938
4091,COLE ST & CARL ST  ,37.76594,-122.449911
4092,COLE ST & CARL ST  ,37.76556,-122.44996
4093,COLE ST & CARMEL ST  ,37.760926,-122.449052
4094,COLE ST & FREDERICK ST  ,37.76683,-122.4502
4095,COLE ST & HAIGHT ST  ,37.769456,-122.45061
4096,COLE ST & HAIGHT ST  ,37.769447,-122.450771
4097,COLE ST & PARNASSUS AVE  ,37.76477,-122.44971
4098,COLE ST & PARNASSUS AVE  ,37.76462,-122.44978
4099,COLE ST & WALLER ST  ,37.768528,-122.450427
4100,COLUMBUS AVE & BAY ST  ,37.80551,-122.41784
4101,COLUMBUS AVE & BROADWAY   ,37.798123,-122.406897
4102,COLUMBUS AVE & BROADWAY   ,37.797626,-122.406465
4103,COLUMBUS AVE & CHESTNUT ST   ,37.803794,-122.415136
4104,COLUMBUS AVE & CHESTNUT ST  ,37.80341,-122.414586
4105,COLUMBUS AVE & FILBERT ST   ,37.801188,-122.411605
4106,COLUMBUS AVE & FRANCISCO ST   ,37.804517,-122.416167
4107,COLUMBUS AVE & FRANCISCO ST  ,37.804205,-122.415973
4108,COLUMBUS AVE & GREEN ST   ,37.799386,-122.408723
4110,COLUMBUS AVE & JACKSON ST,37.79626,-122.40442
4111,COLUMBUS AVE & KEARNY ST   ,37.797319,-122.405742
4113,COLUMBUS AVE & LOMBARD ST  ,37.802687,-122.413531
4114,COLUMBUS AVE & LOMBARD ST  ,37.802598,-122.413646
4115,COLUMBUS AVE & MASON ST   ,37.802089,-122.41266
4116,COLUMBUS AVE & NORTH POINT ST ,37.80549,-122.417589
4117,COLUMBUS AVE & STOCKTON ST   ,37.79911,-122.408602
4118,COLUMBUS AVE & TAYLOR ST   ,37.803285,-122.414643
4119,COLUMBUS AVE & UNION ST  ,37.8005,-122.410356
4120,COLUMBUS AVE & UNION ST  ,37.800331,-122.410242
4121,COLUMBUS AVE & WASHINGTON ST   ,37.79591,-122.403682
4122,1095 CONNECTICUT ST,37.753902,-122.397341
4123,CONNECTICUT ST & 17TH ST  ,37.76498,-122.397661
4124,CONNECTICUT ST & 17TH ST  ,37.764749,-122.397785
4125,CONNECTICUT ST & 18TH ST  ,37.762614,-122.397569
4126,CONNECTICUT ST & 18TH ST  ,37.76243,-122.39741
4127,CONNECTICUT ST & 19TH ST  ,37.76115,-122.39733
